,SMILES,QED
0,Cc1nnc(OC2(C(=O)N3Cc4cccnc4C3)CCNC2)o1,0.877
1,C[C@H]1CNC[C@]1(C)C(=O)NC[C@@H]1C[C@H]1c1nc2ncc(Cl)cc2o1,0.886
2,Cc1ccc(C(NC(=O)C2CCOCC2C)C(=O)NC(C)C2(F)CC2)cn1,0.797
3,CC1OCCC1C[C@H](C)N(C(=O)C(=O)NCC(=O)C12CC3CC(CC(C3)C1)C2)c1ccc(CCC2(CN)CC2)cc1,0.377
4,CC(=O)Nc1cc(N2CC(C34CC(C3)C4)C[C@H]2C(=O)NC(C)(CO)Cc2cccc3c2OCC3)cc(C(=O)O)c1C,0.368
5,CC(NC[C@H]1C[C@H]1C(=O)NC(c1c([N+](=O)[O-])cnn1C)C(F)F)c1cccc(CC2CO2)c1,0.301
6,N#Cc1cc(F)c(C(=O)NC2C[C@@H]3CC[C@H]2CC3Oc2ccc(C#N)nn2)c(F)c1,0.831
7,CC(NC(=O)NC(C)(COC1CCC(=O)CC1)C1CCC1)C(=O)O,0.656
8,CSCCC(=O)N1CCC1c1ccc(C)cc1NC[C@@H](C)C1CC1(C)C,0.686
9,Cc1cc(C#N)cc(C)c1N1CCC(C#N)(C(=O)N2CC3(CCC3)C2C)C1,0.809
10,Cc1nsc(C(=O)N2CCC(C(F)(F)F)C2C)c1NC1CCC1,0.904
11,Cc1ccc(CNC(C)(CO)COc2ccc(C3CCN(C(CN)c4cscc4C)CC3)o2)cc1,0.354
12,CO[C@@H]1CC[C@H](N(C(=O)C23CCC(CN)(C2)OC3)c2cccc(C(C)C)n2)C1,0.812
13,C=CC(O)c1ccc(Sc2ccc([C@H]3CN(c4cc(-c5noc(C)c5O)ccc4F)[C@H](C)CO3)nc2)o1,0.290
14,CC1CCN(C(=O)C2C(F)(F)C23CC(Nc2ccc(Cl)cc2S(N)(=O)=O)C3)CC1,0.741
15,CC(c1ccc(N(C[C@H]2C[C@@H]3C[C@H](C2)N3)C(=O)[C@@]23CCC[C@@H](C2)NC3)cc1)C1CCNCC1,0.617
16,CC(C(=O)O)C(CF)(C(=O)O)N(c1cccnc1OC(F)(F)F)C1CCN(C(=O)CN(C)C)CC1F,0.440
17,Cn1cc(C(=O)N(c2cccnc2OC(F)(F)F)[C@H]2[C@@H]3C=CCC[C@@H]32)c(C(=O)O)n1,0.744
18,C[C@@H]1CN(C2CC(C)(C)CC2O)[C@@H](C(=O)N2CCN(c3ncc(Cl)cc3F)CC2)CO1,0.754
19,CCC(CCl)NC(=O)[C@H](C)N(C)C(=O)C12CNCC1C2,0.706
20,Cc1cc(Sc2ccc(C(C)(C)N(C)C(=O)CCC(C)N)c(O)c2)c(CC(=O)ON2C(=O)CCC2=O)c(Cl)n1,0.318
21,CCCc1ccc(C(=O)NC23CCC2CC3)n1C1(C(=O)O)CC(C)(C)C1,0.814
22,COC(=O)N1CCC(CNC(=O)[C@@H]2CSC[C@H]2c2ccccc2)CC1,0.895
23,COc1c(N(CCC2CCNC2)C[C@@H](O)c2nc(C)c(C)s2)cc(CC(=O)O)c2c1OCCO2,0.462
24,CC1NC(=O)OC12CCN(C(=O)C(C)(C)c1cncnc1)CC2,0.887
25,CC1CSCN1c1cc(F)cc(Cl)c1NC1(CC2CCCOC2)CC1,0.759
26,CN(C)[C@H]1CCCC[C@H]1Nc1cnc(OCC2(C(C)(C)C)CC2)cc1O,0.792
27,CON1CC(N(C(=O)C2CCCN(c3cc(=O)[nH]cn3)C2)C(CF)(C(=O)O)C(F)F)C1=O,0.502
28,Cc1cccc(C=CS(=O)(=O)NC2CC3CC(COc4cc(C)cc(C#N)c4F)C2C3)c1,0.658
29,O=C(C1CNC2CCC1C2)N(CC12CCC(C1)C2)c1cscn1,0.922
30,Cc1nn(C)c(Cl)c1C(=O)NC1CCCC1(C)C(=O)N1CCCC1(C)C,0.876
31,c1ncc(NCC2CC2)c(Nc2csnn2)n1,0.841
32,CC(C)(F)[C@H]1[C@H](CNC(=O)C2c3ccccc3C3(CC3)CN2c2ccnnc2)C1(C)C,0.784
33,CC1CN(C(=O)[C@]2(C(F)F)C[C@@H](NC3CC3C)C2)c2cnccc21,0.920
34,Clc1cc(N2CCC3(COCCOC3)C2)c(Cl)cc1CN1CCNC2CCC21,0.804
35,C[C@H](CC(=O)O)C[C@@H](C)CN(C(=O)C(=O)N[C@H](CCN1CCCC1)C(=O)O)c1ccc(N)nc1Br,0.222
36,NNc1cc(NC2C=CCCCCC2)cc(SCCN2CCOCC2)c1,0.292
37,O=C(NC1CC[C@@H]2CC[C@H]12)C1CC2(COC2)CN1c1cc(C2CC2)on1,0.896
38,CC1CC(N(C(=O)C2OCCC2N(C)C)C(C)c2ccc(Br)cc2O)CC(C)N1,0.695
39,CC(C)C(N)C(C)N1CCC(c2cc(O[C@@H]3C[C@@H]3C)cs2)C1,0.868
40,CNC(=O)c1cnc(Cl)c(NC(=O)C2(NCc3ccc(O)nn3)C3CCCOC3C2(C)C)c1,0.465
41,OC[C@@H]1CCOC[C@@H]1N(c1ccccc1)c1cnns1,0.934
42,CN(C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CNC(=O)C(C)(C)C)c1cscn1,0.792
43,CCc1cnc(N[C@H]2CCC[C@H](C(=O)N3CC4(COC(C)C4)C3)C2)s1,0.892
44,Cc1nn(C)c(Cl)c1C(C)CC(=O)N1CCN(C(=O)C2(F)CCCNC2=O)C2CCC21,0.703
45,N#CC1(c2cccc(Oc3ccc(C4CNCC4OCN4CCOCC4)s3)c2)CC(=O)C1,0.690
46,COC(=O)C12CC3CC1(NC(=O)C1(C)COCCN1C(=O)c1cc(Br)cc(C=O)c1)CC3C2,0.474
47,O=C(Cc1c(F)cccc1F)N[C@@H]1CCOc2c(F)cccc21,0.942
48,CC1(C)CC(c2ccsc2C(=O)N[C@@H]2C[C@@]3(C(N)=O)C[C@@H]23)C1,0.896
49,C=C(CCN)c1ccc(C(=O)N(C)[C@@H](C)C(=O)N2Cc3cnncc3C2)s1,0.820
50,OCC1CN(Cc2nc3n(c2Br)CCN3)CC2(CCC2)C1,0.872
51,CCn1ncnc1-c1cnnn1C1CCN(C(=O)c2n[nH]c(NC(=O)C3N[C@]4(CO)C[C@H]3C4)c2Cl)C1,0.339
52,Cc1cc(C(=O)N2CCC(C)CC2)ncc1Nc1cncc(Cl)c1C#N,0.886
53,CCCC(C)C(N)C(=O)NCC1CCN(CC(C)c2cn(CC3CC3)nn2)CC1C,0.577
54,Cc1nc(CNC(C)C2(CC(C)(C)C)CC2)ncc1C(=O)NC[C@H]1C[C@@H]1C,0.727
55,NC(=O)C1CCC2(CCCN2C(=O)C2Cc3ccc(Cl)cc3CN2C(=O)[C@H]2CC2[C@H]2C[C@@H](NC(=O)C(F)(F)F)C2)C1,0.544
56,c1cnc2c(c1)CN(c1cnn([C@@H]3COC[C@@H]3NC34CC5CC(C3)OC(C5)C4)c1)C2,0.840
57,Cc1cc(NC(=O)NC(C)C(=O)C2(C)CC2)cc(N2CCC[C@H]3CC[C@H](O)C[C@@H]32)c1F,0.654
58,CNC(=O)C1C(C)CCN1C(=O)c1ccc2c(c1)C(NC1CC1C)CC2,0.871
59,N[C@@H]1C[C@H]1C(=O)N(c1cnc(CCl)nc1)C1CCCn2cnnc21,0.828
60,N#CC1CCCCC1N[C@H]1CC[C@@H](c2nc3cccnc3s2)C1,0.926
61,NC1(CC(=O)N(C2[C@@H]3CCC(O)[C@H]2COC3)C23CC2COC32CCC2)CCC2CCC21,0.714
62,Cc1nc(NC2CCNc3c2c(C)nn3C)sc1C(C)N[C@@H]1CC[C@@H]1C,0.740
63,Cc1cnccc1CC(CO)N(C1CCC[C@@H]2CN(C)C[C@H]12)[C@@H]1CCO[C@H]1C#N,0.790
64,O=C(C1CN1)N1CCn2ncc(Sc3ncoc3C3CCNC3)c21,0.774
65,CCc1nc(NC(=O)CC#N)ccc1NC1[C@H]2CC[C@@H]1CC2,0.875
66,CC(=O)Nc1cc(C(=O)O)c(C)cc1N(C(=O)C1(C2(O)CCCN(C(=O)OC(C)(C)C)C2)CC1)C1CCc2[nH]nc(C)c2C1,0.380
67,Cc1noc(C2C[C@@H]3CC[C@H]2N3C(=O)C23CCC(Nc4ccncc4C#N)C2C3)n1,0.835
68,CC(C1CCCN1c1cc(C2(N)CC2)c(Cl)cn1)N1CO[C@@H](C)C1,0.904
69,O=C(NCC1(F)CC1)c1ccc(Nc2cncnc2)cc1O,0.788
70,CCn1ncc(N(C(=O)NCC(C)c2nncn2C)C2(C(=O)O)C[C@@H]3OCC[C@@H]32)c1C(N)=O,0.497
71,CNCc1csc(C(CC#N)NC(C(=O)N(C)C2CC3(C2)N=N3)C(C)(C)C2CC2C)n1,0.577
72,CC(C)(C(=O)NC1CC1c1sccc1Cl)C1(OC(Br)=Cc2ncc[nH]2)CNC1,0.520
73,COc1cccc(OC)c1C1CC1N(C(=O)[C@H]1CN[C@H](C)CO1)c1c(F)cccc1F,0.760
74,Cc1ccc(Br)cc1C(CCC(=O)OC(C)(C)C)(C(=O)O)N(C(=O)C(=O)NC1(C2CCSC2)CC1(F)F)C1CN(CC(C)(C)O)C1,0.227
75,O=C(c1ccc(N2CC34CCCC3(CC4)C2)nc1)N1CCN2C(=O)CCC2C1,0.790
76,CC1Cc2cc(N(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)C3CC4(CCNC4=O)C3)ccc2N1,0.743
77,Cc1oncc1OC1CN(C2CCN(C(=O)c3csc(Cl)c3C)C2)C1,0.814
78,COC12CCC(CN(C(=O)c3ccc(C(CC#N)OC(=O)CC(C)(C)SC)n3C)C1)C2,0.565
79,CC(O)(C(=O)NCC12CCCC(C(=O)N3CCSCC3(C)C#N)(C1)C2)c1cnccn1,0.709
80,CCN(C(=O)[C@@]12CCN(C1)C(NCC1CC3COCC13)=N2)c1ccc2cc(Br)ccc2c1,0.686
81,Cc1ccc(N(C(=O)C(=O)C2COC(C)(C)C2=O)C2CC3CC2C3)c2c1C(N)CC2,0.609
82,CCC1([C@@H](C)N(C(=O)C2CC23CNC3)c2ccc3c(c2)C(=O)NCC3)CCC1,0.824
83,COC(OC)C1(C)c2[nH]cnc2CCN1c1nnccc1C#N,0.839
84,COC1(CN(C(=O)NCC2(C#N)CC(C)C2)c2ccnn2C)CC(C)CC(C)C1,0.787
85,CCc1c(C(=O)NC2(C(=O)Nc3cc4c(cn3)CCC4)CCCOCC2)c[nH]c1S(=O)(=O)Cl,0.529
86,CN(C)c1ccc(C(O)CN(c2ccc(S)nc2)c2ccc([C@@H]3CCCN3C)cn2)cn1,0.530
87,Cc1cc(C#N)cc(NC(=O)c2cnc(C)[nH]c2=O)c1,0.862
88,CCc1noc(-c2ccc(N(C(=O)[C@@H]3CC[C@H](C#N)N3)C3CCc4ccccc4[C@H]3O)c(Cl)c2)n1,0.554
89,CCN1CC(C(=O)N(CC2(C3(O)CCCCCC3)CC2)c2c(C)cc(F)nc2C)NCC1=O,0.504
90,CC[C@@H]1CCCN1C(=O)c1nccc2c1CN(C(=O)c1cscn1)CC2,0.833
91,CCn1cncc1CNC1(CC(=O)NC23COC(C)(C2)C3(C)C)CC(C)C1,0.770
92,Cc1cnccc1N(C(=O)[C@@H]1C[C@H]2C[C@@H](C1)N2)C1(C(F)(F)F)CCN(C)C1,0.873
93,CC1(C)CCCC(C2CCCN2)C1(C(=O)O)N(C(=O)[C@H]1CC[C@H](O)C1)[C@H]1CC[C@H](CBr)CC1,0.448
94,CC(N)c1ncc(N2C[C@@H](C)[C@H](C(=O)NCC3(C)C[C@H]4C[C@H]4C3)C2)cn1,0.843
95,CCc1c(C(=O)N(CCN2CCN(CCc3cccc(Cl)n3)CC2)c2nnnn2C[C@@H]2CCCN2C(=O)OC(C)(C)C)nnn1CCN,0.259
96,C#CC1CCCCCN1C12CC(Nc3cccnc3C#N)(C1)C2,0.872
97,CC1CN(c2cnc(C3(C#N)CC3)nc2)C1,0.748
98,CCN(C(=O)C1CNCC1=O)c1ccnc(N2CC=CCCC2)n1,0.649
99,NC12CCC(C(=O)N3CCCC3CN3CCCC4C3C4(F)F)(CC1)CC2,0.834
100,Cc1c(O)ccnc1N(C(=O)C1NCC1(F)F)C1(C2CCCS2)CCC1,0.837
101,CC(N)c1ccc(C2C(C(=O)O)C(NS(=O)(=O)C3CC3)C(=O)N2c2cc3c(Br)cccc3cn2)cc1,0.394
102,C=C(C)C(C1CCCN1C(=O)OC(C)(C)C)N(c1ccc(CO)nc1)C1(CC(N)=O)CC[C@H]2CC[C@H]21,0.521
103,Cc1c(N2CCCC2c2ncon2)ccc(NC2CCC(=O)C2)c1N,0.825
104,CC1CCCC([C@@H](C)NC(=O)c2cc(N)cnc2N(C)CC(C)(CCl)OC2COC2)C1,0.557
105,C[C@H]1CCN1C(=O)[C@H]1CNC[C@@H](C(=O)N2C[C@H](c3ccccc3)OC(C)(C)C2)C1,0.847
106,CCc1nc2cnccn2c1NC(=O)C1OCCC(C)N1C1CC12CC2,0.910
107,CC(CF)N(C(C)c1cnccc1O)C1(C)C2CCCC21,0.899
108,CC(C)=C(F)C(=O)N(c1cnn2c1OCCC2)C1(C2CC2C)CCC1,0.778
109,Cc1cc(C(=O)N2CCCC(F)(F)C2C(=O)N2CCc3nccnc3C2)on1,0.772
110,COC(CN(c1ncc(C)n1C)C1CCOC(CN)C1)C(C)C,0.827
111,CC1(c2ccccc2N(c2ncsc2C(N)=O)[C@H]2[C@H]3CC[C@@H]2NC3)CCO1,0.829
112,C=C(NC(=O)CF)c1nc(OC2CC[C@H]3CC[C@@H]2C3=O)cs1,0.902
113,OCC1CC2(C1)CN(Cc1ccc(NC3CNCC3F)cc1F)CCO2,0.737
114,N#Cc1ccc(CNc2cccc(Cl)c2C(N)C2CC2)cn1,0.884
115,C=C(C)Cn1nc(N)nc1NC(C)(C)c1ncno1,0.779
116,CNC1(C(=O)N2CCC3(CCCOC3)C2)CC1(C)C,0.821
117,CC[C@@H](NC(=O)[C@H]1C[C@@]2(CCN2)C1)c1ccc(N2CC3CC(C2)C3C(=O)O)cc1,0.687
118,COC(=O)C12CCC(CC1)N(c1ncnn1C(C)C(=O)N(C)[C@H]1C[C@@H](CO)C1)C2,0.705
119,CCN1CCN(Cc2ccc(NC(C(=O)NCC34CCCC(C(=O)O)(CO3)C4)C3CC3(C)C)nc2)CC1,0.438
120,Cc1cc(NC(=O)[C@]2(C)C[C@]3(CCN3C(=O)c3cc4c(I)c[nH]c4nn3)C2)nn1CC1CCN(C)CC1,0.425
121,CCc1c(C2CC2C)nn(C)c1NC(=O)c1ccccc1C(O)C(F)(F)F,0.824
122,CCC1(C(=O)N2CCCC(C(=O)N3C[C@@H]4OC[C@H]3[C@H]4O)C(F)(F)C2)CCNCC1,0.706
123,Cc1cnsc1CN1C2CCC1C(O)C(N1CCC13CCCCC3)C2,0.896
124,Cc1cccc(F)c1S(=O)(=O)N1CC(Cc2cccc(N3CCNC4(CC3)CN(C)C4)c2C)C1C,0.684
125,Cc1ccc2c(c1N1C[C@]3(CC(=O)O)C[C@H]1C3)N([C@@H](F)C(=O)O)CC2,0.794
126,CNC(=O)CC1(NC(=O)C(=O)N2CCC3(CCC(CC(=O)Nc4cnn(Cc5ccc(F)cc5C)n4)O3)CC2)CCOCC1,0.378
127,CC(=O)c1cc(NC(=O)C2CCC3CC3CC2)cc(Nc2nnc(N)[nH]2)c1,0.601
128,CN[C@@H](C(=O)Nc1ccc(F)cc1C#N)c1ccc(F)cc1,0.912
129,Cc1cc(C)cc(N(C)C(=O)[C@@H]2COC[C@H]2NC2CCCC[C@@H]2F)c1,0.909
130,CCN(Cc1cn(C2COC2)nn1)C(=O)C1CC2CN(C(=O)C3NCCCC3(F)F)CC1O2,0.637
131,C#CC(C)c1ccc(NCC(C)(OC)C2CCCCC2)cc1N1CC2CC1CC2CC(=O)NC,0.494
132,CN(c1cn(C)nc1Cn1cc(Cl)c(N)n1)C1CCCS(=O)(=O)C1,0.856
133,CC(N[C@H]1CC[C@H](Nc2ccnc(O[C@@H]3C[C@H]3C)n2)CC1)C1CCOC1C,0.762
134,Cn1cc(Br)c(C(N[C@H]2C[C@H]3CC[C@@H]2O3)C(=O)N2CC3(C)CC3(C(=O)O)C2)n1,0.701
135,CC(=O)C1=CCN(c2cccnc2[C@H](C)NC(=O)N2CCOCC23CCOC3(C)C)CC1,0.772
136,COc1ccc([C@H](C(=O)NCC2=CC3CCC(C2)N3C(=O)OC(C)(C)C)N2C(=O)NC(CCO)C2=O)cc1,0.348
137,CCn1cnc(Sc2cnn(CC)c2C2=CC(O)CN(C(=O)C(=O)N(C)CCc3cnc(Cl)s3)C2)c1C(CN)CC(=O)O,0.247
138,Cc1nsc(N[C@H]2[C@H](O)C[C@@H]2O)c1C(=O)OCc1ccc(NC(=O)OC(C)(C)C)cc1,0.495
139,CCC=CNN(C(=O)C=CC(C)CC1CNC1)c1ccc(C)cc1,0.567
140,CN(C)C1CCCN(C(=O)N(c2ccc(C=O)nc2)[C@H]2CCC[C@@H]2CO)C1,0.798
141,CC(C(=O)O)(c1ccc(F)cc1C#N)N(C(=O)CC1CNC2(CCC2)C1)C1COCC1S(C)(=O)=O,0.567
142,O=C(Nc1cc(N2CCCC3(C=C3)C2)ccn1)[C@@H]1CNCCN1,0.718
143,Cn1nc2c(c1NC1CCc3c(C(=O)N4CCC45CCCC5)cccc31)CCCC2,0.816
144,CN1C2CC1CN(C(=O)C1C[C@H]3C[C@H](C3)N1c1ncnc(Cl)c1Cl)C2,0.733
145,CN(C)C(=O)C1CCC12CN(c1cc(NC3CC3)c(O)cc1F)C2,0.831
146,CN(CC1(N(C)C(=O)c2ccn(C)n2)CC1)c1ccc2c(c1)CC(CN)C2,0.846
147,CO[C@]12CN(c3c(C)cccc3CN)C[C@](C(=O)N3CC(C)NCC3C)(C1)C2,0.823
148,O=C(C[C@H](NC1CC1)C1CCOC1)N1CCc2sccc2C1,0.904
149,CCC1(C#N)CCN(C(=O)Cc2cnccc2C)C1,0.833
150,Cc1cc(N2C[C@@H]3COc4ccccc4[C@H]3C2)c(C(CCO)NC(=O)C2CCCCC2)s1,0.659
151,CC(N[C@H]1CN(C2(c3ccccn3)CCCC2O)C[C@H]1C)[C@H]1CCO[C@H]1C,0.831
152,Cc1cc(O[C@H]2C[C@H](CC#N)C2)c(C(C)C2CCNCC2)cc1C,0.868
153,COC(=O)C1CC2CN(Cc3cc(NC4(CO)CCC4)cc(Cl)n3)CC1O2,0.561
154,c1cc(N[C@H]2[C@@H]3CCNC[C@@H]32)ccc1NC1CC12CC2,0.786
155,CCCC1CC(C)N(c2csc(NC3CC(=O)C3)n2)CC1C,0.892
156,Cc1oncc1N1Cc2cc(Cl)c(C(=O)N3CCN4C(C3)[C@H]3CC[C@@H]4C3)cc2C1,0.756
157,Cc1ccc([C@H](COc2nc(N)nc(-c3ccc(Br)s3)n2)N2CC[C@@H]2C=O)s1,0.516
158,Cc1ccc(CN[C@H]2C[C@@H](C)[C@H](C(=O)N3[C@@H]4COC[C@H]3C4)[C@@H](C)C2)c(O)n1,0.847
159,Cn1nnc(N2Cc3ccsc3CC2C(=O)N2CC[C@H]3C[C@H]32)c1Cl,0.819
160,O=C1CCC(Nc2csc(O[C@H]3CC[C@H]4C[C@@H]3CN4)c2)C1,0.898
161,Cc1nn(C)c(C(=O)N2C[C@@H]3C[C@H]2CN3c2ccc(Br)cn2)c1N1CC(C)CC(CO)C1,0.691
162,Cc1nsc(N(C)C(=O)N2CC(N(C)C)C2)c1N1CCC2(CNC2)OC12CCCC(C)C2,0.745
163,CN(C)/C=C1\COCC1(C(=O)O)N(C)C(=O)C1C[C@H](Oc2ccccc2)CN1c1ccc(CC(O)c2cn[nH]c2)cc1,0.334
164,Cc1ccc(C(=O)N2CCC23CCCSC3)cc1NC(=O)C1CCC2CNCCC2C1,0.742
165,CC(NC(=O)C(=O)N1CCO[C@@H]2CC[C@H]1C2)c1ccc(NCC2(C3CC3)COCCN2)cc1,0.566
166,CCOC(=O)C1CCC(CNc2nnn(C(C)C)c2COC(=O)C2(C)CCCN(C(C)=O)CCC2)O1,0.502
167,C#C[C@H]1CC[C@@H](C(=O)N(C2CC[C@@H]3CO[C@H]2C3)[C@@H]2C[C@H]2c2ccccc2C)N1,0.819
168,COC1CCC1N(C)c1cc2c(c(-c3ccncc3C)c1)CCN2,0.932
169,C#Cc1c(N(c2c[nH]nc2C(=O)OC(C)(C)C)[C@H]2C[C@H](N)C2)nsc1C,0.632
170,O=C1CC[C@H]2CCN(C(=O)c3nccnc3NC3CC[C@]4(F)C[C@H]3C4)C[C@H]2N1,0.827
171,COc1cccc(Cl)c1C(C)(C)CN(C(=O)C1CNCC1CNC(=O)OC(C)(C)C)C1CNCCNC1,0.403
172,CN(C(=O)[C@@H]1C[C@@H](Oc2cc(C3(N)CCCCC3)cs2)CN1C(=O)CN)c1cnc(C(=O)O)cn1,0.506
173,O=C(N[C@@H]1C[C@H]1C(F)F)NC1(c2cnc(Cl)cn2)CC(F)(F)C1,0.819
174,N#CC(=CC1C2(CCC2)C12CCC2)C(O)c1ncc(NC2C3CCC2C(C(=O)O)C3)cn1,0.582
175,Cn1cnc(Sc2ccc3ncc(C(=O)ON4C(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c5C4=O)c(=O)n3c2)c1[C@H]1[C@H](C(=O)Nc2cc(CC(C3CC3)C3CC3)n[nH]2)C1(C)C,0.076
176,CC(F)(F)c1ccc(F)cc1N1CC(N2C(=O)CCC2=O)C1,0.804
177,O=C1CCC(N2CC(O)(c3cc(N4CC[C@H]4c4ccco4)ccc3F)C2)C1,0.897
178,Cc1n[nH]c2c1C(N1CC[C@@H](NC(C3CC3)C3CCCOC3)[C@H](F)C1)CCC2,0.810
179,O=C(O)c1c(N2CC3(CCC3)C2)sc2c1CCN(C(=O)c1cnc3n1CCCC3)C2,0.816
180,COc1ccc(C2COCCN2C(=O)C2(Oc3ccccc3)CNC2)c(F)c1,0.853
181,CN(Cc1ccccc1)C(=O)[C@@H]1CCN1c1ccnc(N)n1,0.920
182,CC1CC1N[C@@H](CO)c1cc(F)cc(N2CCCCCC2C2CCC(C)(C)C2=O)c1,0.711
183,CC1CC(=O)C(C2CCCN2)C(N2Cc3cccc(Cl)c3C[C@@H]2C(=O)NC[C@H]2[C@H](C)C2(F)F)C1,0.654
184,CCC(N)CCC(=O)N(c1cc(C2CCCS2)nn1C)C1CC2(CNCCOC2)C1,0.685
185,O=C(C1CN(C2CNC2)C1)N(c1cnc(-c2ccncc2)cn1)C1CC2(CC2)C1,0.838
186,CC1(C)NC(C(=O)NCC2C[C@@H]3CCC[C@H]3C2)C(C)(C)S1,0.841
187,Cn1ncc(N(C2CCC(C(C)(C)O)CC2)C2CC[C@@H]3C[C@@H]3CC2)n1,0.906
188,C=CCOC(=O)NCC1(C(=O)NC2CN(c3cc(C(=O)O)oc3F)CC23CCN(CC)CC3)CC12CCC2,0.415
189,Cc1ccc([C@@H](CO)NC(=O)C2CC(F)(CS(=O)(=O)NC3C4CN(C)CC43)C2)c(F)c1,0.538
190,O=C(CN1CC(Nc2ccoc2)C1)Nc1ccnc(C2CCC2)n1,0.845
191,CCn1ncc(N(Cc2noc3c2COC3)C(C)C2CC2(C)C)n1,0.811
192,O=C(CC1(F)CCN(c2ccc(O)o2)CC1)N1CCOCc2[nH]ncc21,0.865
193,CC1CC1(N)C(=O)N(c1cc[n+](C)n1C)C1C(F)(F)C12CCC2,0.847
194,CN(c1cc(Cl)c(NC(=O)[C@]23CCC[C@H]2NCC3)cn1)C12CNC(C1)C2,0.752
195,CC(C)S(=O)(=O)N1C2CCC1CC(C(=O)O)(N1CCC[C@H](C(=O)Nc3ccc4n(c3=O)CCCC4)NC1=O)C2,0.473
196,Cn1cc(CN2C[C@H](O)C[C@@H]2CC(=O)N2CCc3cc(F)cc(F)c3C2)cn1,0.862
197,CC1(NC2C3CN(c4ccc(F)cc4C4CCN4)CCC32C)CCSC1,0.841
198,CC(=O)[C@@H]1CC[C@H]1C(=O)N(c1cccc(NC(=O)C(F)(F)F)c1)c1ccn(CC(C)(C)F)n1,0.610
199,Cc1nccnc1C(C)(C)CN(CC1CCN1)C1CCC(=O)C1,0.868
